amount,Attack,Attack,Health,Effect,Type / Population,Upkeep,Rank,Title,Cost
1,,,,"Once per Turn, whenever an Orc deals damage to a Base, Steal one resource from that structures owner
 
 20{Nature/stone-block}: Unrest each Unit. Each Unit may attack a 2nd Time this turn",,,,,2{Nature/stone-block}
1,,,,"<b>Action</b> - 1{Nature/metal-bar}: Reaserch a Tier 1 Technology
 <b>Action</b> - 2{Nature/metal-bar}: Reaserch a Tier 2 Technology
 <b>Action</b> - 4{Nature/metal-bar}: Reaserch a Tier 3 Technology",Human - Structure - 1{Body&Actions/ba2_backup},,,Blacksmith,2{Nature/stone-block}
3,,,,Assign up to 1 Human Worker to produce 2{Resources/rs2_oat},Human - Structure - 4{Body&Actions/ba2_backup},,,Farmland,2{Nature/beech}
1,,,30{Abstract/hearts},<b>Once per Turn Action</b> - 3{Resources/rs2_oat}: Summon a Tier 0 Human Worker,Human - Structure - Base,,,Castle,
1,,,27{Abstract/hearts},"<b>Once per Turn Action</b> - 3{Resources/rs2_oat}: Summon a Tier 0 Orc Worker
 
 You do not draw at the start of your Turn",Orc - Structure - Base,,,Encampment,
1,,,,<b>Once per Turn Action</b> - 3{Resources/rs2_oat}: Summon a Tier 0 Orc Worker,,,,Tent,3{Resources/rs2_oat}
1,,,,"Whenever a non-Undead ally dies, Create 1{Abstract/crossed-bones}
 
 2{Abstract/crossed-bones}: Play a Tier 0 Undead",,,,Crypt,3{Nature/stone-block}
1,,,,<b>Action</b> - Sacrifice a non-Undead Ally: Create 1{Chemical/drop},,,,Sacrifical Altar,2{Nature/stone-block}
1,,,,"<b>Action</b> - 2{Nature/beech}: 1{Nature/stone-block}
 <b>Action</b> - 2{Nature/stone-block}: 1{Nature/beech}",Generic - Structure - 1{Body&Actions/ba2_backup},,,Desert Bazzar,1{Nature/stone-block}
1,,,,Create 1 {Resources/rs1_cash} per Turn,Human - Structure - 1{Body&Actions/ba2_backup},,{Symbols/sy2_rank_alt_3}2,Bank,2{Nature/stone-block}2{Nature/beech}
1,,,,1{Nature/stone-block}1{Nature/beech}: Create 1{Nature/metal-bar},Human - Structure - 1{Body&Actions/ba2_backup},,,Smeltery,1{Nature/stone-block}1{Nature/beech}
1,,,,"<b>Action</b> - 2{Nature/beech}: Play a Tier 1 Mounted Unit
 <b>Action</b> - 1{Nature/metal-bar}: Play a Tier 2 Mounted Unit",Human - Structure - 1{Body&Actions/ba2_backup},,,Stable,2{Nature/beech}
1,,,,"<b>Action</b> - 2{Nature/beech}: Play a Tier 1 Human Warrior
 <b>Action</b> - 1{Nature/beech}1{Nature/metal-bar}: Play a Tier 2 Human Warrior",Human - Structure - 1{Body&Actions/ba2_backup},,,Barracks,2{Nature/stone-block}
1,,,,"<b>Construct</b>: Draw 1 Card
 
 <b>Unique Passive</b> - Generate 1 extra resource for each 3 Peasants assigned",Human - Structure - 1{Body&Actions/ba2_backup},,,Cottage,2{Nature/beech}
6,,,5{Abstract/hearts},"<b>Construct</b>: Draw 3 Cards
 
 Discard a Random card when destroyed",Orc - Structure - 6{Body&Actions/ba2_backup},,,Breeding Pit,2{Nature/stone-block}
1,,,,You may sacrifice a Warrior to play one a rank Higher,,,,Fighting Pits,3{Nature/stone-block}
1,,,,"2{Nature/stone-block}: Play a Tier 1 Orc Cleric
 2{Chemical/drop}: Play a Tier 2 Orc Cleric",,,,Temple,3{Nature/stone-block}
1,,,,"2{Resources/rs1_cash}: Play a Tier 1 Scholar
 
  3{Resources/rs1_cash}: Place 2 Knowlege Counters on any Target(s)",Human - Structure - 1{Body&Actions/ba2_backup},,,Library,2{Nature/stone-block}
1,,,,"2{Resources/rs2_oat}: Play a Tier 1 Orc Mage
 3{Abstract/crossed-bones}: Play a Tier 2 Orc Mage",,,,Magic Cave,3{Nature/stone-block}
1,,,,"1{Nature/metal-bar}: Play a Tier 1 Ninja
 2{Nature/metal-bar}: Play a Tier 2 Ninja",Human - Structure - 1{Body&Actions/ba2_backup},,,Dojo,3{Nature/stone-block}
1,,,,"2{Resources/rs1_cash}: Play a Tier 2 Royal Human
 3{Resources/rs1_cash}: Play a Tier 3 Royal Human",Human - Structure - 1{Body&Actions/ba2_backup},,{Symbols/sy2_rank_alt_3}2,Royal Throne,3{Resources/rs1_cash}
1,,,,Once per Turn Action - 2{Nature/stone-block}: Place a Wonder counter on this Structure,Orc - Structure - Monument - 2{Body&Actions/ba2_backup},,,Monument of the Star God,
1,,,,<b>Action</b> - 3 {Abstract/crossed-bones} : Return Target unit from your graveyard to your Hand,,,{Symbols/sy2_rank_alt_3}3,Temple of the Stars,
1,,,,Whenever a Human Dies: Opt 1 for each Scholar +1,Human - Structure - 1{Body&Actions/ba2_backup},,{Symbols/sy2_rank_alt_3}3,Tome of Aggregate Knowlege,4{Nature/beech}
1,,,,Prevent up to 8 {Resources/rs2_oat} from rotting at the end of Turn,Human - Structure - 1{Body&Actions/ba2_backup},,,Grain Silo,3{Nature/stone-block}
1,,,,"Whenever an non-Undead Orc Dies, place a Counter on this Artifact
 
 Remove 3 Counters: Draw a Card",Orc - Artifact - 1{Body&Actions/ba2_backup},,{Symbols/sy2_rank_alt_3}2,Stone Talisman of Honor,
1,,,,Discard 2 Cards: Draw 1,Generic - Structure - 1{Body&Actions/ba2_backup},,{Symbols/sy2_rank_alt_3}2,Hospital,
1,,,,3{Resources/rs1_cash}: Draw a Card,Human - Structure - 1{Body&Actions/ba2_backup},,,General Wares Shop,3{Nature/beech}
1,,,,"Once per Turn, Generate 1{Resources/rs2_oat}",Generic - Wood Enhancement - 1{Body&Actions/ba2_backup},,,Honeybee Hive,3{Resources/rs2_oat}
1,,,,"Once per Turn, Generate a {Abstract/crossed-bones}",,,{Symbols/sy2_rank_alt_3}3,Carrion Pit,5{Abstract/crossed-bones}
1,,,,Prevent up to 8 {Resources/rs2_oat} from rotting at the end of Turn,,,,Salt-Smoke Stacks,3{Nature/stone-block}
1,,,,"<b>Action</b> - 1{Chemical/drop}1{Abstract/crossed-bones}: Play a Tier 1 Orc Warrior
 <b>Action</b> - 2{Chemical/drop}2{Abstract/crossed-bones}: Play a Tier 2 Orc Warrior",,,,Hall of Warriors,2{Nature/stone-block}
1,,,,"3{Nature/beech}: Play a Tier 2 Human Scholar
 <b>Instant</b> - 2{Resources/rs1_cash}: Play a Tier 1 Science Spell",Human - Structure - 1{Body&Actions/ba2_backup},,,Alchemy Table,2{Resources/rs1_cash}
1,,,,Work Humans to Produce {Resources/rs1_cash} Per Turn,Human - Structure - 1{Body&Actions/ba2_backup},,,Mint,2{Nature/metal-bar}
1,,,,"Whenever 3 Humans Attack at once, Unrest Target Unit after Combat",Human - Structure - 1{Body&Actions/ba2_backup},,,Command Tower,2{Nature/beech}
1,,,,"4{Nature/beech}: Play a Tier 1 Machine
 3{Nature/metal-bar}: Play a Tier 2 Machine",Human - Structure - 1{Body&Actions/ba2_backup},,{Symbols/sy2_rank_alt_3}2,Inventors Workshop,
